Page title is," ""Subcatchment Minderhoutplus Val-101"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
13/07/2024,23:00:00,2.265163,0.257195,0,2.522358
14/07/2024,00:00:00,2.272767,0.25751,0,2.530277
14/07/2024,01:00:00,2.210503,0.257296,0,2.467799
14/07/2024,02:00:00,2.149945,0.257082,0,2.407027
14/07/2024,03:00:00,2.116364,0.25706,0,2.373424
14/07/2024,04:00:00,2.128747,0.257381,0,2.386128
14/07/2024,05:00:00,2.070429,0.257166,0,2.327595
14/07/2024,06:00:00,2.013708,0.256952,0,2.27066
14/07/2024,07:00:00,1.958542,0.256738,0,2.21528
14/07/2024,08:00:00,1.904886,0.256524,0,2.16141
14/07/2024,09:00:00,1.852701,0.25631,0,2.109011
14/07/2024,10:00:00,1.801945,0.256097,0,2.058042
14/07/2024,11:00:00,1.75258,0.255884,0,2.008464
14/07/2024,12:00:00,1.704567,0.255671,0,1.960238
14/07/2024,13:00:00,1.65787,0.255458,0,1.913328
14/07/2024,14:00:00,1.612451,0.255245,0,1.867696
14/07/2024,15:00:00,1.568277,0.255032,0,1.823309
14/07/2024,16:00:00,1.525314,0.25482,0,1.780134
14/07/2024,17:00:00,1.483527,0.254607,0,1.738134
14/07/2024,18:00:00,1.442885,0.254395,0,1.69728
14/07/2024,19:00:00,1.403356,0.254183,0,1.657539
14/07/2024,20:00:00,1.364911,0.253972,0,1.618883
14/07/2024,21:00:00,1.327518,0.25376,0,1.581278
14/07/2024,22:00:00,1.29115,0.253549,0,1.544699
14/07/2024,23:00:00,1.255778,0.253338,0,1.509116
15/07/2024,00:00:00,1.221376,0.253127,0,1.474503
15/07/2024,01:00:00,1.187915,0.252916,0,1.440831
15/07/2024,02:00:00,1.155372,0.252705,0,1.408077
15/07/2024,03:00:00,1.12372,0.252495,0,1.376215
15/07/2024,04:00:00,1.092935,0.252284,0,1.345219
15/07/2024,05:00:00,1.062993,0.252074,0,1.315067
15/07/2024,06:00:00,1.033872,0.251864,0,1.285736
15/07/2024,07:00:00,1.005549,0.251654,0,1.257203
15/07/2024,08:00:00,0.978001,0.251445,0,1.229446
15/07/2024,09:00:00,0.951208,0.251235,0,1.202443
15/07/2024,10:00:00,0.92515,0.251026,0,1.176176
15/07/2024,11:00:00,0.899804,0.250817,0,1.150621
15/07/2024,12:00:00,0.875154,0.250608,0,1.125762
15/07/2024,13:00:00,0.851179,0.250399,0,1.101578
15/07/2024,14:00:00,0.82786,0.250191,0,1.078051
15/07/2024,15:00:00,0.80518,0.249982,0,1.055162
15/07/2024,16:00:00,0.783122,0.249774,0.047565,1.032896
15/07/2024,17:00:00,0.761668,0.249566,0.030994,1.011234
15/07/2024,18:00:00,0.740802,0.249358,0.001431,0.99016
15/07/2024,19:00:00,0.720507,0.24915,3.08311,0.969657
15/07/2024,20:00:00,0.700768,0.248943,7.645726,0.949711
15/07/2024,21:00:00,0.681571,0.248735,0.381231,0.930306
15/07/2024,22:00:00,0.662899,0.248528,0,0.911427
15/07/2024,23:00:00,0.644738,0.248321,0,0.893059
16/07/2024,00:00:00,0.627075,0.248114,0,0.875189
16/07/2024,01:00:00,0.609896,0.247908,0,0.857804
16/07/2024,02:00:00,0.593188,0.247701,0,0.840889
16/07/2024,03:00:00,0.576937,0.247495,0,0.824432
16/07/2024,04:00:00,0.561132,0.247289,0,0.808421
16/07/2024,05:00:00,0.545759,0.247083,0,0.792842
16/07/2024,06:00:00,0.530808,0.246877,0,0.777685
16/07/2024,07:00:00,0.516266,0.246671,0,0.762937
16/07/2024,08:00:00,0.502123,0.246466,0,0.748589
16/07/2024,09:00:00,0.488367,0.24626,0,0.734627
16/07/2024,10:00:00,0.474988,0.246055,0,0.721043
16/07/2024,11:00:00,1.037719,0.250227,0.056982,1.287946
16/07/2024,12:00:00,2.488502,0.261262,0.069618,2.749764
16/07/2024,13:00:00,2.474,0.261452,0.003338,2.735452
16/07/2024,14:00:00,2.406223,0.261235,0,2.667458
16/07/2024,15:00:00,2.340303,0.261017,0,2.60132
16/07/2024,16:00:00,2.276189,0.2608,0,2.536989
16/07/2024,17:00:00,2.213832,0.260582,0,2.474414
16/07/2024,18:00:00,2.153183,0.260365,0,2.413548
16/07/2024,19:00:00,2.094195,0.260148,0,2.354343
16/07/2024,20:00:00,2.036824,0.259932,0,2.296756
16/07/2024,21:00:00,1.981024,0.259715,0.161767,2.240739
16/07/2024,22:00:00,1.926753,0.259499,0.008225,2.186252
16/07/2024,23:00:00,1.873968,0.259283,0,2.133251
17/07/2024,00:00:00,1.82263,0.259067,0,2.081697
17/07/2024,01:00:00,1.772698,0.258851,0,2.031549
17/07/2024,02:00:00,1.724134,0.258635,0,1.982769
17/07/2024,03:00:00,1.676901,0.25842,0,1.935321
17/07/2024,04:00:00,1.630961,0.258205,0,1.889166
17/07/2024,05:00:00,1.58628,0.257989,0,1.844269
17/07/2024,06:00:00,1.542823,0.257775,0,1.800598
17/07/2024,07:00:00,1.500557,0.25756,0,1.758117
17/07/2024,08:00:00,1.459448,0.257345,0,1.716793
17/07/2024,09:00:00,1.419466,0.257131,0,1.676597
17/07/2024,10:00:00,1.380579,0.256917,0,1.637496
17/07/2024,11:00:00,1.342757,0.256703,0,1.59946
17/07/2024,12:00:00,1.305972,0.256489,0,1.562461
17/07/2024,13:00:00,1.271079,0.256282,0,1.527361
17/07/2024,14:00:00,1.236257,0.256069,0,1.492326
17/07/2024,15:00:00,1.202389,0.255855,0,1.458244
17/07/2024,16:00:00,1.169449,0.255642,0,1.425091
17/07/2024,17:00:00,1.137411,0.255429,0,1.39284
17/07/2024,18:00:00,1.106251,0.255216,0,1.361467
17/07/2024,19:00:00,1.075945,0.255004,0,1.330949
17/07/2024,20:00:00,1.046469,0.254791,0,1.30126
17/07/2024,21:00:00,1.017801,0.254579,0,1.27238
17/07/2024,22:00:00,0.989917,0.254367,0,1.244284
17/07/2024,23:00:00,0.962798,0.254155,0,1.216953
18/07/2024,00:00:00,0.936422,0.253944,0,1.190366
18/07/2024,01:00:00,0.910768,0.253732,0,1.1645
18/07/2024,02:00:00,0.885817,0.253521,0,1.139338
18/07/2024,03:00:00,0.861549,0.253309,0,1.114858
18/07/2024,04:00:00,0.837947,0.253098,0,1.091045
18/07/2024,05:00:00,0.814991,0.252888,0,1.067879
18/07/2024,06:00:00,0.792664,0.252677,0,1.045341
18/07/2024,07:00:00,0.770948,0.252466,0,1.023414
18/07/2024,08:00:00,0.749828,0.252256,0,1.002084
18/07/2024,09:00:00,0.729286,0.252046,0,0.981332
18/07/2024,10:00:00,0.709307,0.251836,0,0.961143
18/07/2024,11:00:00,0.689875,0.251626,0,0.941501
18/07/2024,12:00:00,0.670975,0.251417,0,0.922392
18/07/2024,13:00:00,0.652594,0.251207,0,0.903801
18/07/2024,14:00:00,0.634716,0.250998,0,0.885714
18/07/2024,15:00:00,0.617327,0.250789,0,0.868116
18/07/2024,16:00:00,0.600415,0.25058,0,0.850995
18/07/2024,17:00:00,0.583967,0.250371,0,0.834338
18/07/2024,18:00:00,0.567968,0.250163,0,0.818131
18/07/2024,19:00:00,0.552409,0.249954,0,0.802363
18/07/2024,20:00:00,0.537275,0.249746,0,0.787021
18/07/2024,21:00:00,0.522556,0.249538,0,0.772094
18/07/2024,22:00:00,0.508241,0.24933,0,0.757571
18/07/2024,23:00:00,0.494317,0.249123,0,0.74344
19/07/2024,00:00:00,0.480775,0.248915,0,0.72969
19/07/2024,01:00:00,0.467604,0.248708,0,0.716312
19/07/2024,02:00:00,0.454794,0.248501,0,0.703295
19/07/2024,03:00:00,0.442334,0.248294,0,0.690628
19/07/2024,04:00:00,0.430216,0.248087,0,0.678303
19/07/2024,05:00:00,0.41843,0.24788,0,0.66631
19/07/2024,06:00:00,0.406967,0.247674,0,0.654641
19/07/2024,07:00:00,0.395818,0.247467,0,0.643285
19/07/2024,08:00:00,0.384974,0.247261,0,0.632235
19/07/2024,09:00:00,0.374428,0.247055,0,0.621483
19/07/2024,10:00:00,0.36417,0.246849,0,0.611019
19/07/2024,11:00:00,0.354194,0.246644,0,0.600838
19/07/2024,12:00:00,0.34449,0.246438,0,0.590928
19/07/2024,13:00:00,0.335053,0.246233,0,0.581286
19/07/2024,14:00:00,0.325874,0.246028,0,0.571902
19/07/2024,15:00:00,0.316946,0.245823,0,0.562769
19/07/2024,16:00:00,0.308263,0.245618,0,0.553881
19/07/2024,17:00:00,0.299818,0.245414,0,0.545232
19/07/2024,18:00:00,0.291605,0.245209,0,0.536814
19/07/2024,19:00:00,0.283616,0.245005,0,0.528621
19/07/2024,20:00:00,0.275846,0.244801,0,0.520647
19/07/2024,21:00:00,0.268289,0.244597,0,0.512886
19/07/2024,22:00:00,0.260939,0.244393,0,0.505332
19/07/2024,23:00:00,0.253791,0.24419,0,0.497981
20/07/2024,00:00:00,0.246838,0.243986,0,0.490824
20/07/2024,01:00:00,0.240076,0.243783,0,0.483859
20/07/2024,02:00:00,0.233499,0.24358,0,0.477079
20/07/2024,03:00:00,0.227102,0.243377,0,0.470479
20/07/2024,04:00:00,0.22088,0.243174,0,0.464054
20/07/2024,05:00:00,0.214829,0.242972,0,0.457801
20/07/2024,06:00:00,0.208944,0.242769,0,0.451713
20/07/2024,07:00:00,0.20322,0.242567,0,0.445787
20/07/2024,08:00:00,0.197652,0.242365,0,0.440017
20/07/2024,09:00:00,0.192238,0.242163,0,0.434401
20/07/2024,10:00:00,0.186971,0.241961,0,0.428932
20/07/2024,11:00:00,0.181849,0.24176,0,0.423609
20/07/2024,12:00:00,0.176867,0.241559,0,0.418426
20/07/2024,13:00:00,0.172022,0.241357,0,0.413379
20/07/2024,14:00:00,0.167309,0.241156,0,0.408465
20/07/2024,15:00:00,0.162726,0.240955,0,0.403681
20/07/2024,16:00:00,0.158268,0.240755,0,0.399023
20/07/2024,17:00:00,0.153932,0.240554,0,0.394486
20/07/2024,18:00:00,0.149715,0.240354,0,0.390069
20/07/2024,19:00:00,0.145613,0.240154,0,0.385767
20/07/2024,20:00:00,0.141624,0.239954,0,0.381578
20/07/2024,21:00:00,0.137744,0.239754,0,0.377498
20/07/2024,22:00:00,0.133971,0.239554,0,0.373525
20/07/2024,23:00:00,0.130301,0.239354,0,0.369655
21/07/2024,00:00:00,0.126731,0.239155,0,0.365886
21/07/2024,01:00:00,0.123259,0.238956,0,0.362215
21/07/2024,02:00:00,0.119882,0.238757,0,0.358639
21/07/2024,03:00:00,0.116598,0.238558,0,0.355156
21/07/2024,04:00:00,0.113404,0.238359,0,0.351763
21/07/2024,05:00:00,0.110297,0.238161,7.764816,0.348458
21/07/2024,06:00:00,0.107275,0.237962,3.240347,0.345237
21/07/2024,07:00:00,0.104337,0.237764,6.073117,0.342101
21/07/2024,08:00:00,0.101478,0.237566,0.301719,0.339044
21/07/2024,09:00:00,0.098698,0.237368,0,0.336066
21/07/2024,10:00:00,0.095994,0.23717,0,0.333164
21/07/2024,11:00:00,0.093364,0.236973,0.02861,0.330337
21/07/2024,12:00:00,0.090807,0.236775,0.001431,0.327582
21/07/2024,13:00:00,0.088319,0.236578,0,0.324897
21/07/2024,14:00:00,0.085899,0.236381,0,0.32228
21/07/2024,15:00:00,0.083546,0.236184,0,0.31973
21/07/2024,16:00:00,0.081257,0.235987,0,0.317244
21/07/2024,17:00:00,0.079031,0.235791,0,0.314822
21/07/2024,18:00:00,0.076866,0.235594,0,0.31246
21/07/2024,19:00:00,0.07476,0.235398,0,0.310158
21/07/2024,20:00:00,0.072712,0.235202,0,0.307914
21/07/2024,21:00:00,1.494546,0.245829,0,1.740375
21/07/2024,22:00:00,2.044116,0.250113,0,2.294229
21/07/2024,23:00:00,3.122795,0.25853,0,3.381325
22/07/2024,00:00:00,3.073924,0.258593,0,3.332517
22/07/2024,01:00:00,2.989712,0.258378,0,3.24809
22/07/2024,02:00:00,2.907807,0.258162,0,3.165969
22/07/2024,03:00:00,2.828146,0.257947,0,3.086093
22/07/2024,04:00:00,2.750668,0.257732,0,3.0084
22/07/2024,05:00:00,2.675312,0.257518,0,2.93283
22/07/2024,06:00:00,2.60202,0.257303,0,2.859323
22/07/2024,07:00:00,2.530737,0.257089,0,2.787826
22/07/2024,08:00:00,2.461406,0.256875,0,2.718281
22/07/2024,09:00:00,2.393974,0.256661,0,2.650635
22/07/2024,10:00:00,2.32839,0.256447,0,2.584837
22/07/2024,11:00:00,2.264603,0.256233,0,2.520836
22/07/2024,12:00:00,2.202563,0.25602,0,2.458583
22/07/2024,13:00:00,2.142222,0.255807,0,2.398029
22/07/2024,14:00:00,2.083535,0.255594,0,2.339129
22/07/2024,15:00:00,2.026456,0.255381,0,2.281837
22/07/2024,16:00:00,1.97094,0.255168,0,2.226108
22/07/2024,17:00:00,1.916945,0.254955,0,2.1719
22/07/2024,18:00:00,1.864429,0.254743,0,2.119172
22/07/2024,19:00:00,1.813352,0.254531,0,2.067883
22/07/2024,20:00:00,1.763674,0.254319,0,2.017993
22/07/2024,21:00:00,1.715358,0.254107,0,1.969465
22/07/2024,22:00:00,1.668365,0.253895,0.095129,1.92226
22/07/2024,23:00:00,1.622659,0.253684,0.004888,1.876343
23/07/2024,00:00:00,1.578205,0.253473,0,1.831678
23/07/2024,01:00:00,1.534969,0.253261,0,1.78823
23/07/2024,02:00:00,1.492918,0.25305,1.503468,1.745968
23/07/2024,03:00:00,1.452019,0.25284,4.377604,1.704859
23/07/2024,04:00:00,1.41224,0.252629,5.090952,1.664869
23/07/2024,05:00:00,1.373551,0.252419,1.170993,1.62597
23/07/2024,06:00:00,1.335922,0.252208,0.475168,1.58813
23/07/2024,07:00:00,1.299324,0.251998,0.021815,1.551322
23/07/2024,08:00:00,1.263728,0.251788,0,1.515516
23/07/2024,09:00:00,1.229107,0.251579,0,1.480686
23/07/2024,10:00:00,1.195435,0.251369,0,1.446804
23/07/2024,11:00:00,1.162686,0.25116,0,1.413846
23/07/2024,12:00:00,1.130833,0.25095,0,1.381783
23/07/2024,13:00:00,1.099854,0.250741,0.199795,1.350595
23/07/2024,14:00:00,1.069723,0.250533,7.09939,1.320256
23/07/2024,15:00:00,1.040417,0.250324,0.360727,1.290741
23/07/2024,16:00:00,1.011914,0.250115,0,1.262029
23/07/2024,17:00:00,0.984192,0.249907,0,1.234099
23/07/2024,18:00:00,1.221009,0.251704,0,1.472713
23/07/2024,19:00:00,1.99687,0.257646,0,2.254516
23/07/2024,20:00:00,2.896351,0.264685,0,3.161036
23/07/2024,21:00:00,3.021293,0.266017,0,3.28731
23/07/2024,22:00:00,3.008075,0.266324,0,3.274399
23/07/2024,23:00:00,2.925668,0.266102,0,3.19177
24/07/2024,00:00:00,2.845517,0.265881,0,3.111398
24/07/2024,01:00:00,2.767563,0.265659,0,3.033222
24/07/2024,02:00:00,2.691744,0.265438,0,2.957182
24/07/2024,03:00:00,2.618002,0.265217,0,2.883219
24/07/2024,04:00:00,2.546281,0.264996,0,2.811277
24/07/2024,05:00:00,2.488327,0.264865,0,2.753192
24/07/2024,06:00:00,3.77253,0.274924,0,4.047454
24/07/2024,07:00:00,3.711354,0.275015,0,3.986369
24/07/2024,08:00:00,3.609679,0.274786,0,3.884465
24/07/2024,09:00:00,3.51079,0.274557,0,3.785347
24/07/2024,10:00:00,3.41461,0.274329,0,3.688939
24/07/2024,11:00:00,3.321065,0.2741,0,3.595165
24/07/2024,12:00:00,3.230083,0.273872,0,3.503955
24/07/2024,13:00:00,3.141593,0.273644,0,3.415237
24/07/2024,14:00:00,3.055528,0.273416,0,3.328944
24/07/2024,15:00:00,2.97182,0.273188,0,3.245008
24/07/2024,16:00:00,2.890405,0.27296,0,3.163365
24/07/2024,17:00:00,2.811221,0.272733,0,3.083954
24/07/2024,18:00:00,2.734206,0.272506,0,3.006712
24/07/2024,19:00:00,2.659301,0.272279,0,2.93158
24/07/2024,20:00:00,2.586448,0.272052,0,2.8585
24/07/2024,21:00:00,2.515591,0.271826,0,2.787417
24/07/2024,22:00:00,2.446675,0.271599,0,2.718274
24/07/2024,23:00:00,2.379647,0.271373,0,2.65102
25/07/2024,00:00:00,2.314456,0.271147,0,2.585603
25/07/2024,01:00:00,2.25105,0.270921,0,2.521971
25/07/2024,02:00:00,2.189381,0.270695,0,2.460076
25/07/2024,03:00:00,2.129402,0.27047,0,2.399872
25/07/2024,04:00:00,2.071066,0.270244,0,2.34131
25/07/2024,05:00:00,2.014328,0.270019,0,2.284347
25/07/2024,06:00:00,1.959144,0.269794,0,2.228938
25/07/2024,07:00:00,1.905473,0.26957,0.085711,2.175043
25/07/2024,08:00:00,1.853271,0.269345,0.004292,2.122616
25/07/2024,09:00:00,1.8025,0.269121,0,2.071621
25/07/2024,10:00:00,1.753119,0.268897,0,2.022016
25/07/2024,11:00:00,1.705092,0.268673,0,1.973765
25/07/2024,12:00:00,1.65838,0.268449,0,1.926829
25/07/2024,13:00:00,1.612948,0.268225,0,1.881173
25/07/2024,14:00:00,1.56876,0.268002,0,1.836762
25/07/2024,15:00:00,1.525783,0.267779,0,1.793562
25/07/2024,16:00:00,1.483984,0.267556,0,1.75154
25/07/2024,17:00:00,1.443329,0.267333,0.285506,1.710662
25/07/2024,18:00:00,1.403788,0.26711,0.043035,1.670898
25/07/2024,19:00:00,1.365331,0.266887,0.039577,1.632218
25/07/2024,20:00:00,1.327927,0.266665,0.001907,1.594592
25/07/2024,21:00:00,1.291548,0.266443,0.123739,1.557991
25/07/2024,22:00:00,1.256165,0.266221,0.129938,1.522386
25/07/2024,23:00:00,1.221752,0.265999,0.006318,1.487751
26/07/2024,00:00:00,1.188281,0.265778,0,1.454059
26/07/2024,01:00:00,1.155728,0.265556,0.15223,1.421284
26/07/2024,02:00:00,1.124066,0.265335,0.169516,1.389401
26/07/2024,03:00:00,1.093271,0.265114,0.008225,1.358385
26/07/2024,04:00:00,1.063321,0.264893,0,1.328214
26/07/2024,05:00:00,1.03419,0.264673,0,1.298863
26/07/2024,06:00:00,1.005858,0.264452,0,1.27031
26/07/2024,07:00:00,0.978302,0.264232,0,1.242534
26/07/2024,08:00:00,0.951501,0.264012,0,1.215513
26/07/2024,09:00:00,0.954112,0.26401,0,1.218122
26/07/2024,10:00:00,0.927974,0.26379,0,1.191764
26/07/2024,11:00:00,0.902551,0.26357,0,1.166121
26/07/2024,12:00:00,0.877825,0.263351,0,1.141176
26/07/2024,13:00:00,0.853777,0.263131,0,1.116908
26/07/2024,14:00:00,0.830387,0.262912,0,1.093299
26/07/2024,15:00:00,0.807638,0.262693,0,1.070331
26/07/2024,16:00:00,0.785513,0.262474,0,1.047987
26/07/2024,17:00:00,0.765861,0.26227,0,1.028131
26/07/2024,18:00:00,0.750482,0.262094,0,1.012576
26/07/2024,19:00:00,0.729923,0.261876,0,0.991799
26/07/2024,20:00:00,0.709926,0.261658,0,0.971584
26/07/2024,21:00:00,0.690477,0.26144,0,0.951917
26/07/2024,22:00:00,0.671561,0.261222,0,0.932783
26/07/2024,23:00:00,0.653163,0.261004,0,0.914167
27/07/2024,00:00:00,0.63527,0.260787,0,0.896057
27/07/2024,01:00:00,0.617866,0.26057,0,0.878436
27/07/2024,02:00:00,0.600939,0.260352,0,0.861291
27/07/2024,03:00:00,0.584476,0.260136,0,0.844612
27/07/2024,04:00:00,0.568464,0.259919,0,0.828383
27/07/2024,05:00:00,0.552891,0.259702,0,0.812593
27/07/2024,06:00:00,0.537744,0.259486,0,0.79723
27/07/2024,07:00:00,0.523012,0.25927,0,0.782282
27/07/2024,08:00:00,0.508684,0.259054,0,0.767738
27/07/2024,09:00:00,0.494749,0.258838,0,0.753587
27/07/2024,10:00:00,0.481195,0.258623,0,0.739818
27/07/2024,11:00:00,0.468012,0.258407,0,0.726419
27/07/2024,12:00:00,0.455191,0.258192,0,0.713383
27/07/2024,13:00:00,0.44272,0.257977,0,0.700697
27/07/2024,14:00:00,0.430592,0.257762,0,0.688354
27/07/2024,15:00:00,0.418796,0.257547,0,0.676343
27/07/2024,16:00:00,0.407322,0.257333,0,0.664655
27/07/2024,17:00:00,0.396164,0.257118,0,0.653282
27/07/2024,18:00:00,0.385311,0.256904,0,0.642215
27/07/2024,19:00:00,0.374755,0.25669,0,0.631445
27/07/2024,20:00:00,0.364488,0.256476,0,0.620964
27/07/2024,21:00:00,0.354503,0.256263,0,0.610766
27/07/2024,22:00:00,0.344791,0.256049,0,0.60084
27/07/2024,23:00:00,0.335345,0.255836,0,0.591181
28/07/2024,00:00:00,0.326158,0.255623,0,0.581781
28/07/2024,01:00:00,0.317223,0.25541,0,0.572633
28/07/2024,02:00:00,0.308533,0.255197,0,0.56373
28/07/2024,03:00:00,0.30008,0.254985,0,0.555065
28/07/2024,04:00:00,0.291859,0.254772,0,0.546631
28/07/2024,05:00:00,0.283864,0.25456,0,0.538424
28/07/2024,06:00:00,0.276087,0.254348,0,0.530435
28/07/2024,07:00:00,0.268524,0.254136,0,0.52266
28/07/2024,08:00:00,0.261167,0.253924,0,0.515091
28/07/2024,09:00:00,0.254012,0.253713,0,0.507725
28/07/2024,10:00:00,0.247054,0.253502,0,0.500556
28/07/2024,11:00:00,0.240285,0.25329,0,0.493575
28/07/2024,12:00:00,0.233703,0.253079,0,0.486782
28/07/2024,13:00:00,0.2273,0.252869,0,0.480169
28/07/2024,14:00:00,0.221073,0.252658,0,0.473731
28/07/2024,15:00:00,0.215017,0.252447,0,0.467464
28/07/2024,16:00:00,0.209126,0.252237,0,0.461363
28/07/2024,17:00:00,0.203397,0.252027,0,0.455424
28/07/2024,18:00:00,0.197825,0.251817,0,0.449642
28/07/2024,19:00:00,0.192406,0.251607,0,0.444013
28/07/2024,20:00:00,0.187134,0.251398,0,0.438532
28/07/2024,21:00:00,0.182008,0.251188,0,0.433196
28/07/2024,22:00:00,0.177022,0.250979,0,0.428001
28/07/2024,23:00:00,0.172172,0.25077,0,0.422942
29/07/2024,00:00:00,0.167455,0.250561,0,0.418016
29/07/2024,01:00:00,0.162868,0.250352,0,0.41322
29/07/2024,02:00:00,0.158406,0.250144,0,0.40855
29/07/2024,03:00:00,0.154066,0.249936,0,0.404002
29/07/2024,04:00:00,0.149846,0.249727,0,0.399573
29/07/2024,05:00:00,0.14574,0.249519,0,0.395259
29/07/2024,06:00:00,0.141748,0.249312,0,0.39106
29/07/2024,07:00:00,0.137865,0.249104,0,0.386969
29/07/2024,08:00:00,0.134088,0.248896,0,0.382984
29/07/2024,09:00:00,0.130414,0.248689,0,0.379103
29/07/2024,10:00:00,0.126842,0.248482,0,0.375324
29/07/2024,11:00:00,0.123367,0.248275,0,0.371642
29/07/2024,12:00:00,0.119987,0.248068,0,0.368055
29/07/2024,13:00:00,0.1167,0.247861,0,0.364561
29/07/2024,14:00:00,0.113503,0.247655,0,0.361158
29/07/2024,15:00:00,0.110393,0.247449,0,0.357842
29/07/2024,16:00:00,0.107369,0.247243,0,0.354612
29/07/2024,17:00:00,0.104428,0.247037,0,0.351465
29/07/2024,18:00:00,0.101567,0.246831,0,0.348398
29/07/2024,19:00:00,0.098784,0.246625,0,0.345409
29/07/2024,20:00:00,0.096078,0.24642,0,0.342498
29/07/2024,21:00:00,0.093446,0.246214,0,0.33966
29/07/2024,22:00:00,0.090886,0.246009,0,0.336895
29/07/2024,23:00:00,0.088396,0.245804,0,0.3342
30/07/2024,00:00:00,0.085974,0.2456,0,0.331574
30/07/2024,01:00:00,0.083619,0.245395,0,0.329014
30/07/2024,02:00:00,0.081328,0.245191,0,0.326519
30/07/2024,03:00:00,0.0791,0.244987,0,0.324087
30/07/2024,04:00:00,0.076933,0.244782,0,0.321715
30/07/2024,05:00:00,0.074826,0.244579,0,0.319405
30/07/2024,06:00:00,0.072776,0.244375,0,0.317151
30/07/2024,07:00:00,0.070782,0.244171,0,0.314953
30/07/2024,08:00:00,0.068843,0.243968,0,0.312811
30/07/2024,09:00:00,0.066957,0.243765,0,0.310722
30/07/2024,10:00:00,0.065123,0.243562,0,0.308685
30/07/2024,11:00:00,0.063339,0.243359,0,0.306698
30/07/2024,12:00:00,0.061603,0.243156,0,0.304759
30/07/2024,13:00:00,0.059916,0.242953,0,0.302869
30/07/2024,14:00:00,0.058274,0.242751,0,0.301025
30/07/2024,15:00:00,0.056678,0.242549,0,0.299227
30/07/2024,16:00:00,0.055125,0.242347,0,0.297472
30/07/2024,17:00:00,0.053615,0.242145,0,0.29576
30/07/2024,18:00:00,0.052146,0.241943,0,0.294089
30/07/2024,19:00:00,0.050718,0.241742,0,0.29246
30/07/2024,20:00:00,0.049328,0.24154,0,0.290868
30/07/2024,21:00:00,0.047977,0.241339,0,0.289316
30/07/2024,22:00:00,0.046662,0.241138,0,0.2878
30/07/2024,23:00:00,0.045384,0.240937,0,0.286321
31/07/2024,00:00:00,0.044141,0.240737,0,0.284878
31/07/2024,01:00:00,0.042931,0.240536,0,0.283467
31/07/2024,02:00:00,0.041755,0.240336,0,0.282091
31/07/2024,03:00:00,0.040611,0.240135,0,0.280746
31/07/2024,04:00:00,0.039499,0.239935,0,0.279434
31/07/2024,05:00:00,0.038417,0.239736,0,0.278153
31/07/2024,06:00:00,0.037364,0.239536,0,0.2769
31/07/2024,07:00:00,0.036341,0.239336,0,0.275677
31/07/2024,08:00:00,0.035345,0.239137,0,0.274482
31/07/2024,09:00:00,0.034377,0.238938,0,0.273315
31/07/2024,10:00:00,0.033435,0.238739,0,0.272174
31/07/2024,11:00:00,0.032519,0.23854,0,0.271059
31/07/2024,12:00:00,0.031628,0.238341,0,0.269969
31/07/2024,13:00:00,0.030762,0.238143,0,0.268905
31/07/2024,14:00:00,0.029919,0.237944,0,0.267863
31/07/2024,15:00:00,0.029099,0.237746,0,0.266845
31/07/2024,16:00:00,0.028302,0.237548,0,0.26585
31/07/2024,17:00:00,0.027527,0.23735,0,0.264877
31/07/2024,18:00:00,0.026773,0.237152,0,0.263925
31/07/2024,19:00:00,0.026039,0.236955,0,0.262994
31/07/2024,20:00:00,0.025326,0.236758,0,0.262084
31/07/2024,21:00:00,0.024632,0.23656,0,0.261192
31/07/2024,22:00:00,0.023957,0.236363,0,0.26032
31/07/2024,23:00:00,0.023301,0.236166,0,0.259467
01/08/2024,00:00:00,0.022663,0.23597,0,0.258633
01/08/2024,01:00:00,0.022042,0.235773,0,0.257815
01/08/2024,02:00:00,0.021438,0.235577,0,0.257015
01/08/2024,03:00:00,0.020851,0.23538,0,0.256231
01/08/2024,04:00:00,0.020279,0.235184,0,0.255463
01/08/2024,05:00:00,0.019724,0.234988,0.257015,0.254712
01/08/2024,06:00:00,0.019183,0.234793,1.744866,0.253976
01/08/2024,07:00:00,0.018658,0.234597,3.256917,0.253255
01/08/2024,08:00:00,0.018147,0.234402,1.055717,0.252549
01/08/2024,09:00:00,0.01765,0.234206,0.074029,0.251856
01/08/2024,10:00:00,0.017166,0.234011,0.106215,0.251177
01/08/2024,11:00:00,0.016696,0.233816,0.033855,0.250512
01/08/2024,12:00:00,0.016238,0.233622,0.001431,0.24986
01/08/2024,13:00:00,0.015794,0.233427,0,0.249221
01/08/2024,14:00:00,0.015361,0.233233,0,0.248594
01/08/2024,15:00:00,0.01494,0.233038,0,0.247978
01/08/2024,16:00:00,0.014531,0.232844,0,0.247375
01/08/2024,17:00:00,0.014133,0.23265,0,0.246783
01/08/2024,18:00:00,0.013746,0.232457,0,0.246203
01/08/2024,19:00:00,0.013369,0.232263,0,0.245632
01/08/2024,20:00:00,0.013003,0.232069,0,0.245072
01/08/2024,21:00:00,0.044253,0.232116,0,0.276369
01/08/2024,22:00:00,0.338916,0.234172,0,0.573088
01/08/2024,23:00:00,0.897333,0.238292,0,1.135625
